65461	54625080	2	0
65462	54625102	2	0
65463	54625124	2	0
65464	54625146	6	2
65465	54625203	3	1
65466	54625235	9	5
65467	54625301	6	2
65468	54625354	3	1
65469	54625386	2	0
65470	54625408	2	0
65471	54625430	2	0
65472	54625452	3	1
65473	54625483	2	0
65474	54625505	2	0
65475	54625527	2	0
65476	54625549	2	0
65477	54625571	2	0
65478	54625593	2	0
65479	54625615	4	2
65480	54625654	2	0
65481	54625676	2	0
65482	54625698	1	0
65483	54625714	1	0
65484	54625730	22	6
65485	54625874	1	0
65486	54625890	1	0
65487	54625906	1	0
65488	54625922	4	2
65489	54625961	1	0
65490	54625977	1	0
65491	54625993	1	0
65492	54626009	4	1
65493	54626045	1	0
65494	54626061	1	0
65495	54626077	1	0
65496	54626093	1	0
65497	54626109	1	0
65498	54626125	1	0
65499	54626141	1	0
65500	54626157	1	0
65501	54626173	3	1
65502	54626204	1	0
65503	54626220	2	1
65504	54626245	1	0
65505	54626261	1	0
65506	54626277	1	0
65507	54626293	1	0
65508	54626309	1	0
65509	54626325	1	0
65510	54626341	3	2
65511	54626375	3	2
65512	54626404	6	0
65513	54626441	1	0
65514	54626457	1	0
65515	54626473	2	1
65516	54626498	3	1
65517	54626529	1	0
65518	54626545	1	0
65519	54626561	1	0
65520	54626577	2	1
65521	54626602	1	0
65522	54626618	1	0
65523	54626634	1	0
65524	54626650	1	0
65525	54626666	1	0
65526	54626682	1	0
65527	54626698	1	0
65528	54626714	1	0
65529	54626730	1	0
65530	54626746	1	0
65531	54626762	13	6
65532	54626876	1	0
65533	54626892	1	0
65534	54626908	1	0
65535	54626924	1	0
65536	54626940	1	0
65537	54626956	1	0
65538	54626972	1	0
65539	54626988	1	0
65540	54627004	3	0
65541	54627029	3	1
65542	54627059	3	1
65543	54627087	7	5
65544	54627148	4	2
65545	54627182	7	3
65546	54627239	2	1
65547	54627262	1	0
65548	54627277	1	0
65549	54627292	1	0
65550	54627307	1	0
65551	54627323	1	0
65552	54627339	1	0
65553	54627355	1	0
65554	54627371	1	0
65555	54627387	1	0
65556	54627403	1	0
65557	54627419	1	0
65558	54627435	1	0
65559	54627451	2	0
65560	54627471	2	0
65561	54627492	2	1
65562	54627516	2	0
65563	54627538	8	5
65564	54627596	9	5
65565	54627666	2	1
65566	54627691	49	8
65567	54627951	1	0
65568	54627968	6	3
65569	54628021	1	0
65570	54628038	1	0
65571	54628055	1	0
65572	54628072	1	0
65573	54628089	2	1
65574	54628116	2	0
65575	54628138	14	1
65576	54628250	2	0
65577	54628272	2	0
65578	54628294	1	0
65579	54628310	1	0
65580	54628326	2	1
65581	54628350	1	0
65582	54628366	1	0
65583	54628382	1	0
65584	54628398	1	0
65585	54628414	1	0
65586	54628430	7	4
65587	54628484	1	0
65588	54628500	12	2
65589	54628573	1	0
65590	54628589	1	0
65591	54628605	1	0
65592	54628621	4	2
65593	54628658	1	0
65594	54628674	3	2
65595	54628703	3	2
65596	54628732	3	2
65597	54628761	5	0
65598	54628796	1	0
65599	54628811	1	0
65600	54628826	10	4
65601	54628904	1	0
65602	54628920	2	1
65603	54628944	1	0
65604	54628960	2	0
65605	54628981	1	0
65606	54628997	1	0
65607	54629013	1	0
65608	54629029	1	0
65609	54629045	2	0
65610	54629065	1	0
65611	54629081	1	0
65612	54629097	1	0
65613	54629113	12	2
65614	54629196	1	0
65615	54629212	1	0
65616	54629228	6	4
65617	54629279	23	0
65618	54629437	1	0
65619	54629452	3	0
65620	54629482	67	2
65621	54629855	6	0
65622	54629907	13	5
65623	54630016	1	0
65624	54630031	11	1
65625	54630111	457	1
65626	54632346	21	0
65627	54632464	12	0
65628	54632548	1	0
65629	54632564	7	2
65630	54632618	3	0
65631	54632644	247	3
65632	54634014	1	0
65633	54634030	5	0
65634	54634068	6	1
65635	54634115	24	0
65636	54634267	8	0
65637	54634318	2	0
65638	54634340	2	0
65639	54634362	121	0
65640	54635000	1	0
65641	54635016	1	0
65642	54635033	1	0
65643	54635050	1	0
65644	54635067	1	0
65645	54635084	1	0
65646	54635101	4	0
65647	54635132	3	1
65648	54635166	1	0
65649	54635183	4	2
65650	54635227	1	0
65651	54635244	20	0
65652	54635376	4	0
65653	54635414	20	0
65654	54635545	3	0
65655	54635578	3	0
65656	54635611	1	0
65657	54635628	8	0
65658	54635685	12	5
65659	54635782	1	0
65660	54635799	1	0
65661	54635816	1	0
65662	54635833	17	1
65663	54635941	1	0
65664	54635958	8	4
65665	54636030	13	1
65666	54636121	40	0
65667	54636374	1	0
65668	54636391	4	2
65669	54636431	221	0
65670	54637630	5	1
65671	54637678	5	2
65672	54637730	3	1
65673	54637763	1	0
65674	54637780	2	0
65675	54637805	1	0
65676	54637822	3	1
65677	54637855	9	8
65678	54637924	4	1
65679	54637964	1	0
65680	54637981	6	2
65681	54638030	3	1
65682	54638063	1	0
65683	54638080	2	0
65684	54638104	10	2
65685	54638181	25	0
65686	54638316	7	0
65687	54638363	2	0
65688	54638388	27	0
65689	54638541	3	0
65690	54638573	1	0
65691	54638590	1	0
65692	54638607	6	0
65693	54638652	4	0
65694	54638689	1	0
65695	54638706	1	0
65696	54638723	64	0
65697	54639077	76	0
65698	54639494	18	7
65699	54639624	10	9
65700	54639713	18	0
65701	54639826	3	0
65702	54639859	143	72
65703	54640804	3	0
65704	54640833	1	0
65705	54640850	210	0
65706	54642007	1	0
65707	54642024	1	0
65708	54642041	1	0
65709	54642058	1	0
65710	54642075	1	0
65711	54642092	1	0
65712	54642109	1	0
65713	54642126	1	0
65714	54642143	38	0
65715	54642356	7	5
65716	54642422	5	3
65717	54642472	1	0
65718	54642490	2	0
65719	54642515	49	46
65720	54642833	1	0
65721	54642851	5	4
65722	54642902	67	0
65723	54643273	73	0
65724	54643677	13	0
65725	54643750	5	2
65726	54643796	9	2
65727	54643872	1	0
65728	54643890	1	0
65729	54643908	2	0
65730	54643934	1	0
65731	54643952	1	0
65732	54643970	2	0
65733	54643996	2	0
65734	54644022	5	2
65735	54644069	1	0
65736	54644087	2	0
65737	54644113	2	0
65738	54644139	2	0
65739	54644165	1	0
65740	54644183	1	0
65741	54644201	1	0
65742	54644219	2	0
65743	54644245	1	0
65744	54644263	4	2
65745	54644307	4	3
65746	54644354	2	1
65747	54644380	4	0
65748	54644417	6	4
65749	54644475	2	0
65750	54644501	7	1
65751	54644562	1	0
65752	54644580	4	1
65753	54644619	1	0
65754	54644637	1	0
65755	54644655	6	4
65756	54644716	1	0
65757	54644734	1	0
65758	54644752	1	0
65759	54644770	1	0
65760	54644788	5	4
65761	54644838	1	0
65762	54644856	77	0
65763	54645278	2	0
65764	54645300	27	1
65765	54645456	3	1
65766	54645491	1	0
65767	54645509	3	0
65768	54645542	5	0
65769	54645585	3	0
65770	54645617	22	0
65771	54645747	5	0
65772	54645788	1	0
65773	54645806	1	0
65774	54645824	1	0
65775	54645842	1	0
65776	54645860	1	0
65777	54645878	3	1
65778	54645913	62	0
65779	54646228	4	1
65780	54646267	5	1
65781	54646310	79	0
65782	54646742	7	0
65783	54646797	80	0
65784	54647233	1	0
65785	54647251	3	1
65786	54647286	1	0
65787	54647304	1	0
65788	54647322	1	0
65789	54647340	75	0
65790	54647752	6	2
65791	54647802	4	0
65792	54647836	1	0
65793	54647854	1	0
65794	54647872	1	0
65795	54647890	26	0
65796	54648054	24	4
65797	54648214	1	0
65798	54648232	5	1
65799	54648276	3	0
65800	54648306	3	0
65801	54648336	1	0
65802	54648354	3	1
65803	54648385	3	0
65804	54648417	1	0
65805	54648435	8	0
65806	54648485	5	0
65807	54648526	74	0
65808	54648934	48	3
65809	54649239	3	2
65810	54649271	70	0
65811	54649657	78	0
65812	54650084	4	1
65813	54650124	1	0
65814	54650142	1	0
65815	54650160	9	7
65816	54650242	2	0
65817	54650267	1	0
65818	54650285	2	1
65819	54650311	1	0
65820	54650329	1	0
65821	54650347	1	0
65822	54650365	1	0
65823	54650383	4	2
65824	54650425	4	0
65825	54650459	1	0
65826	54650477	5	1
65827	54650524	1	0
65828	54650542	3	1
65829	54650576	1	0
65830	54650594	4	1
65831	54650632	1	0
65832	54650650	1	0
65833	54650668	2	0
65834	54650693	14	1
65835	54650804	1	0
65836	54650822	1	0
65837	54650840	1	0
65838	54650858	23	7
65839	54651023	2	0
65840	54651048	1	0
65841	54651066	3	2
65842	54651100	3	1
65843	54651133	2	0
65844	54651158	2	0
65845	54651181	3	1
65846	54651216	4	3
65847	54651256	1	0
65848	54651274	1	0
65849	54651292	1	0
65850	54651310	1	0
65851	54651328	6	4
65852	54651387	1	0
65853	54651405	2	1
65854	54651432	1	0
65855	54651450	1	0
65856	54651468	2	0
65857	54651490	4	2
65858	54651531	6	4
65859	54651589	1	0
65860	54651607	2	0
65861	54651629	1	0
65862	54651647	1	0
65863	54651665	1	0
65864	54651683	2	0
65865	54651709	16	5
65866	54651833	2	0
65867	54651859	31	1
65868	54652034	6	0
65869	54652083	2	1
65870	54652111	6	3
65871	54652165	4	2
65872	54652208	2	0
65873	54652233	5	0
65874	54652275	3	0
65875	54652306	48	0
65876	54652566	100	0
65877	54653080	2	1
65878	54653108	9	0
65879	54653174	7	5
65880	54653238	1	0
65881	54653256	20	12
65882	54653394	10	3
65883	54653485	2	0
65884	54653510	6	3
65885	54653565	9	0
65886	54653626	7	0
65887	54653683	215	5
65888	54654807	6	0
65889	54654850	3	0
65890	54654880	1	0
65891	54654898	2	0
65892	54654924	7	1
65893	54654986	5	0
65894	54655032	2	0
65895	54655056	4	0
65896	54655088	1	0
65897	54655106	8	0
65898	54655172	2	1
65899	54655201	7	0
65900	54655258	5	2
65901	54655303	1	0
65902	54655321	1	0
65903	54655339	1	0
65904	54655357	2	1
65905	54655385	2	1
65906	54655411	1	0
65907	54655429	3	0
65908	54655460	1	0
65909	54655478	1	0
65910	54655496	4	0
65911	54655533	2	1
65912	54655560	3	0
65913	54655590	4	0
65914	54655627	2	0
65915	54655650	4	2
65916	54655690	3	2
65917	54655726	2	1
65918	54655753	17	2
65919	54655879	3	0
65920	54655907	1	0
65921	54655925	2	0
65922	54655948	2	0
65923	54655973	10	3
65924	54656053	2	0
65925	54656076	4	1
65926	54656115	3	2
65927	54656152	1	0
65928	54656170	2	1
65929	54656198	1	0
65930	54656216	4	3
65931	54656255	4	2
65932	54656297	1	0
65933	54656315	2	1
65934	54656343	1	0
65935	54656361	2	1
65936	54656389	1	0
65937	54656407	1	0
65938	54656425	1	0
65939	54656443	1	0
65940	54656461	4	1
65941	54656502	4	0
65942	54656536	1	0
65943	54656554	1	0
65944	54656572	1	0
65945	54656590	1	0
65946	54656608	1	0
65947	54656626	1	0
65948	54656644	1	0
65949	54656662	1	0
65950	54656680	1	0
65951	54656698	2	0
65952	54656722	3	0
65953	54656751	1	0
65954	54656769	2	0
65955	54656793	1	0
65956	54656811	1	0
65957	54656829	1	0
65958	54656847	1	0
65959	54656865	8	5
65960	54656938	1	0
65961	54656956	3	2
65962	54656989	1	0
65963	54657007	7	6
65964	54657071	3	0
65965	54657104	2	1
65966	54657131	12	3
65967	54657211	1	0
65968	54657229	1	0
65969	54657247	1	0
65970	54657265	3	0
65971	54657293	1	0
65972	54657311	1	0
65973	54657329	5	0
65974	54657371	3	1
65975	54657402	1	0
65976	54657420	1	0
65977	54657438	5	2
65978	54657489	1	0
65979	54657507	3	2
65980	54657541	1	0
65981	54657559	6	0
65982	54657603	3	2
65983	54657639	1	0
65984	54657657	1	0
65985	54657675	1	0
65986	54657693	1	0
65987	54657711	1	0
65988	54657729	1	0
65989	54657747	1	0
65990	54657765	1	0
65991	54657783	4	2
65992	54657826	55	2
65993	54658186	3	0
65994	54658215	3	0
65995	54658247	2	0
65996	54658271	2	1
65997	54658298	2	0
65998	54658321	2	0
65999	54658344	2	1
66000	54658371	1	0
66001	54658389	1	0
66002	54658407	11	6
66003	54658499	2	0
66004	54658521	2	0
66005	54658546	14	0
66006	54658629	1	0
66007	54658647	2	0
66008	54658672	5	1
66009	54658721	1	0
66010	54658739	3	2
66011	54658775	2	1
66012	54658801	1	0
66013	54658819	2	0
66014	54658842	1	0
66015	54658860	1	0
66016	54658878	1	0
66017	54658896	9	2
66018	54658963	74	0
66019	54659398	1	0
66020	54659416	1	0
66021	54659434	1	0
66022	54659452	1	0
66023	54659470	4	3
66024	54659517	1	0
66025	54659535	2	0
66026	54659561	17	0
66027	54659669	1	0
66028	54659687	1	0
66029	54659705	1	0
66030	54659723	11	1
66031	54659810	1	0
66032	54659828	6	0
66033	54659872	9	4
66034	54659947	7	3
66035	54660014	1	0
66036	54660032	7	0
66037	54660082	1	0
66038	54660100	1	0
66039	54660118	3	0
66040	54660145	2	0
66041	54660170	3	0
66042	54660200	6	2
66043	54660258	1	0
66044	54660276	1	0
66045	54660294	2	0
66046	54660318	2	1
66047	54660344	1	0
66048	54660362	1	0
66049	54660380	2	0
66050	54660404	1	0
66051	54660422	3	2
66052	54660454	1	0
66053	54660472	1	0
66054	54660490	142	71
66055	54661432	5	0
66056	54661469	8	0
66057	54661521	1	0
66058	54661539	1	0
66059	54661557	1	0
66060	54661575	1	0
66061	54661593	30	0
66062	54661767	1	0
66063	54661785	3	0
66064	54661815	14	1
66065	54661906	3	0
66066	54661936	19	0
66067	54662045	159	1
66068	54662937	3	1
66069	54662971	186	1
66070	54664014	25	0
66071	54664172	4	2
66072	54664218	4	0
66073	54664256	3	0
66074	54664289	8	0
66075	54664345	3	0
66076	54664375	2	0
66077	54664401	2	1
66078	54664428	1	0
66079	54664446	1	0
66080	54664464	1	0
66081	54664482	3	1
66082	54664516	1	0
66083	54664534	1	0
66084	54664552	1	0
66085	54664570	42	0
66086	54664837	3	2
66087	54664873	2	0
66088	54664898	1	0
66089	54664916	2	0
66090	54664941	1	0
66091	54664959	1	0
66092	54664977	42	0
66093	54665199	1	0
66094	54665217	16	1
66095	54665323	3	0
66096	54665350	3	0
66097	54665378	1	0
66098	54665396	1	0
66099	54665414	2	0
66100	54665437	72	0
66101	54665836	1	0
66102	54665854	1	0
66103	54665872	1	0
66104	54665890	3	0
66105	54665918	1	0
66106	54665936	1	0
66107	54665954	1	0
66108	54665972	1	0
66109	54665990	1	0
66110	54666008	2	0
66111	54666033	1	0
66112	54666051	4	0
66113	54666087	7	1
66114	54666147	11	2
66115	54666235	2	0
66116	54666261	82	8
66117	54666767	3	0
66118	54666793	2	0
66119	54666817	1	0
66120	54666835	4	2
66121	54666878	2	1
66122	54666905	1	0
66123	54666923	1	0
66124	54666941	1	0
66125	54666959	10	2
66126	54667049	1	0
66127	54667067	3	0
66128	54667098	1	0
66129	54667116	2	0
66130	54667140	2	0
66131	54667164	2	0
66132	54667187	1	0
66133	54667205	1	0
66134	54667223	1	0
66135	54667241	3	1
66136	54667275	1	0
66137	54667293	1	0
66138	54667311	1	0
66139	54667329	2	0
66140	54667352	2	0
66141	54667375	1	0
66142	54667393	1	0
66143	54667411	1	0
66144	54667429	9	1
66145	54667507	5	1
66146	54667559	1	0
66147	54667577	1	0
66148	54667595	1	0
66149	54667613	2	0
66150	54667639	1	0
66151	54667657	1	0
66152	54667675	1	0
66153	54667693	4	0
66154	54667726	5	2
66155	54667778	3	1
66156	54667811	1	0
66157	54667829	2	1
66158	54667856	4	1
66159	54667896	6	0
66160	54667942	1	0
66161	54667960	3	1
66162	54667995	1	0
66163	54668013	6	0
66164	54668061	5	1
66165	54668105	2	0
66166	54668128	1	0
66167	54668146	1	0
66168	54668164	1	0
66169	54668182	2	0
66170	54668207	1	0
66171	54668225	33	0
66172	54668443	6	2
66173	54668498	1	0
66174	54668516	6	3
66175	54668576	3	1
66176	54668613	8	0
66177	54668671	1	0
66178	54668689	1	0
66179	54668707	2	0
66180	54668731	2	1
66181	54668759	1	0
66182	54668777	1	0
66183	54668795	1	0
66184	54668813	3	1
66185	54668846	2	0
66186	54668869	2	0
66187	54668892	7	5
66188	54668951	1	0
66189	54668969	2	0
66190	54668993	2	0
66191	54669017	13	0
66192	54669099	1	0
66193	54669117	1	0
66194	54669135	10	1
66195	54669206	2	1
66196	54669233	1	0
66197	54669251	2	1
66198	54669278	1	0
66199	54669296	1	0
66200	54669314	1	0
66201	54669332	1	0
66202	54669350	1	0
66203	54669368	4	0
66204	54669403	2	1
66205	54669429	4	0
66206	54669463	1	0
66207	54669481	2	0
66208	54669503	1	0
66209	54669521	4	1
66210	54669557	1	0
66211	54669575	1	0
66212	54669593	6	0
66213	54669638	4	2
66214	54669678	1	0
66215	54669696	1	0
66216	54669714	1	0
66217	54669732	1	0
66218	54669750	4	3
66219	54669791	2	0
66220	54669815	2	0
66221	54669838	2	1
66222	54669866	1	0
66223	54669884	1	0
66224	54669902	3	0
66225	54669935	4	3
66226	54669978	1	0
66227	54669996	1	0
66228	54670014	5	1
66229	54670060	14	0
66230	54670147	39	4
66231	54670367	1	0
66232	54670385	3	0
66233	54670415	9	0
66234	54670477	10	1
66235	54670546	1	0
66236	54670564	3	1
66237	54670595	1	0
66238	54670613	1	0
66239	54670631	2	0
66240	54670655	10	2
66241	54670736	1	0
66242	54670754	1	0
66243	54670772	4	2
66244	54670814	1	0
66245	54670832	1	0
66246	54670850	1	0
66247	54670868	2	1
66248	54670895	2	0
66249	54670918	1	0
66250	54670936	1	0
66251	54670954	1	0
66252	54670972	1	0
66253	54670990	3	1
66254	54671026	5	1
66255	54671070	42	3
66256	54671355	2	0
66257	54671379	2	0
66258	54671403	2	0
66259	54671427	2	0
66260	54671451	31	0
66261	54671617	2	1
66262	54671644	4	0
66263	54671679	1	0
66264	54671697	8	0
66265	54671759	12	1
66266	54671841	7	0
66267	54671886	1	0
66268	54671904	16	1
66269	54672003	8	2
66270	54672065	1	0
66271	54672083	1	0
66272	54672101	2	0
66273	54672124	17	2
66274	54672254	5	2
66275	54672308	1	0
66276	54672326	1	0
66277	54672344	1	0
66278	54672362	18	1
66279	54672453	4	3
66280	54672494	1	0
66281	54672508	1	0
66282	54672523	1	0
66283	54672538	1	0
66284	54672553	1	0
66285	54672568	1	0
66286	54672583	1	0
66287	54672598	1	0
66288	54672613	1	0
66289	54672628	1	0
66290	54672643	1	0
66291	54672658	1	0
66292	54672673	1	0
66293	54672688	1	0
66294	54672703	1	0
66295	54672718	2	1
66296	54672741	1	0
66297	54672756	1	0
66298	54672771	1	0
66299	54672787	1	0
66300	54672803	1	0
66301	54672819	1	0
66302	54672835	1	0
66303	54672851	1	0
66304	54672867	1	0
66305	54672883	1	0
66306	54672899	1	0
66307	54672915	1	0
66308	54672931	6	0
66309	54672976	1	0
66310	54672992	1	0
66311	54673008	1	0
66312	54673024	1	0
66313	54673040	1	0
66314	54673056	1	0
66315	54673072	1	0
66316	54673088	1	0
66317	54673104	1	0
66318	54673120	1	0
66319	54673136	1	0
66320	54673152	1	0
66321	54673168	1	0
66322	54673184	1	0
66323	54673200	1	0
66324	54673216	1	0
66325	54673232	1	0
66326	54673248	1	0
66327	54673264	1	0
66328	54673280	1	0
66329	54673296	1	0
66330	54673312	1	0
66331	54673328	1	0
66332	54673344	1	0
66333	54673360	1	0
66334	54673376	1	0
66335	54673392	1	0
66336	54673408	1	0
66337	54673424	1	0
66338	54673440	1	0
66339	54673456	1	0
66340	54673472	1	0
66341	54673488	1	0
66342	54673504	1	0
66343	54673520	1	0
66344	54673536	1	0
66345	54673552	1	0
66346	54673568	1	0
66347	54673584	1	0
66348	54673600	3	1
66349	54673634	1	0
66350	54673650	1	0
66351	54673666	1	0
66352	54673682	1	0
66353	54673698	5	2
66354	54673739	1	0
66355	54673755	1	0
66356	54673771	1	0
66357	54673787	1	0
66358	54673803	1	0
66359	54673819	1	0
66360	54673835	1	0
66361	54673851	1	0
66362	54673867	1	0
66363	54673883	1	0
66364	54673899	1	0
66365	54673915	1	0
66366	54673931	1	0
66367	54673947	1	0
66368	54673963	1	0
66369	54673979	1	0
66370	54673995	1	0
66371	54674011	1	0
66372	54674027	1	0
66373	54674043	1	0
66374	54674059	1	0
66375	54674075	1	0
66376	54674091	1	0
66377	54674107	1	0
66378	54674123	1	0
66379	54674139	1	0
66380	54674155	1	0
66381	54674171	1	0
66382	54674187	1	0
66383	54674203	1	0
66384	54674219	1	0
66385	54674235	1	0
66386	54674251	1	0
66387	54674267	1	0
66388	54674283	1	0
66389	54674299	1	0
66390	54674315	1	0
66391	54674331	1	0
66392	54674347	1	0
66393	54674363	1	0
66394	54674379	1	0
66395	54674395	1	0
66396	54674411	1	0
66397	54674427	1	0
66398	54674443	1	0
66399	54674459	1	0
66400	54674475	1	0
66401	54674491	1	0
66402	54674507	1	0
66403	54674523	1	0
66404	54674539	1	0
66405	54674555	1	0
66406	54674571	1	0
66407	54674587	1	0
66408	54674603	1	0
66409	54674619	1	0
66410	54674635	1	0
66411	54674651	1	0
66412	54674667	1	0
66413	54674683	1	0
66414	54674699	1	0
66415	54674715	1	0
66416	54674731	1	0
66417	54674747	1	0
66418	54674763	1	0
66419	54674779	1	0
66420	54674795	1	0
66421	54674811	1	0
66422	54674827	1	0
66423	54674843	1	0
66424	54674859	1	0
66425	54674875	1	0
66426	54674891	1	0
66427	54674907	1	0
66428	54674923	1	0
66429	54674939	1	0
66430	54674955	1	0
66431	54674971	1	0
66432	54674987	1	0
66433	54675003	1	0
66434	54675019	1	0
66435	54675035	1	0
66436	54675051	1	0
66437	54675067	1	0
66438	54675083	1	0
66439	54675099	1	0
66440	54675115	1	0
66441	54675131	1	0
66442	54675147	1	0
66443	54675163	1	0
66444	54675179	1	0
66445	54675195	1	0
66446	54675211	1	0
66447	54675227	1	0
66448	54675243	1	0
66449	54675259	1	0
66450	54675275	1	0
66451	54675291	1	0
66452	54675307	1	0
66453	54675323	1	0
66454	54675339	1	0
66455	54675355	1	0
66456	54675371	1	0
66457	54675387	1	0
66458	54675403	1	0
66459	54675419	1	0
66460	54675435	1	0
66461	54675451	1	0
66462	54675467	1	0
66463	54675483	1	0
66464	54675499	1	0
66465	54675515	1	0
66466	54675531	1	0
66467	54675548	1	0
66468	54675565	1	0
66469	54675582	1	0
66470	54675599	1	0
66471	54675616	1	0
66472	54675633	1	0
66473	54675650	1	0
66474	54675667	1	0
66475	54675684	1	0
66476	54675701	1	0
66477	54675718	1	0
66478	54675735	5	3
66479	54675780	1	0
66480	54675797	5	3
66481	54675842	1	0
66482	54675859	1	0
66483	54675876	1	0
66484	54675893	1	0
66485	54675910	1	0
66486	54675927	1	0
66487	54675944	1	0
66488	54675961	1	0
66489	54675978	1	0
66490	54675995	1	0
66491	54676012	1	0
66492	54676029	1	0
66493	54676046	1	0
66494	54676063	1	0
66495	54676080	1	0
66496	54676097	1	0
66497	54676114	1	0
66498	54676131	1	0
66499	54676148	1	0
66500	54676165	1	0
66501	54676182	1	0
66502	54676199	1	0
66503	54676216	1	0
66504	54676233	1	0
66505	54676250	1	0
66506	54676267	1	0
66507	54676284	1	0
66508	54676301	1	0
66509	54676318	1	0
66510	54676335	1	0
66511	54676352	1	0
66512	54676369	1	0
66513	54676386	1	0
66514	54676403	1	0
66515	54676420	1	0
66516	54676437	1	0
66517	54676454	1	0
66518	54676471	1	0
66519	54676488	1	0
66520	54676505	1	0
66521	54676522	1	0
66522	54676539	1	0
66523	54676556	1	0
66524	54676573	1	0
66525	54676590	1	0
66526	54676607	1	0
66527	54676624	1	0
66528	54676641	1	0
66529	54676658	1	0
66530	54676675	1	0
66531	54676692	1	0
66532	54676709	1	0
66533	54676726	1	0
66534	54676743	1	0
66535	54676760	1	0
66536	54676777	1	0
66537	54676794	1	0
66538	54676811	1	0
66539	54676828	1	0
66540	54676845	1	0
66541	54676862	1	0
66542	54676879	1	0
66543	54676896	1	0
66544	54676913	1	0
66545	54676930	1	0
66546	54676947	1	0
66547	54676964	1	0
66548	54676981	1	0
66549	54676998	1	0
66550	54677015	1	0
66551	54677032	1	0
66552	54677049	1	0
66553	54677066	1	0
66554	54677083	1	0
66555	54677100	1	0
66556	54677117	1	0
66557	54677134	1	0
66558	54677151	1	0
66559	54677168	1	0
66560	54677185	1	0
66561	54677202	1	0
66562	54677219	1	0
66563	54677236	1	0
66564	54677253	1	0
66565	54677270	1	0
66566	54677287	1	0
66567	54677304	1	0
66568	54677321	1	0
66569	54677338	1	0
66570	54677355	1	0
66571	54677372	1	0
66572	54677389	1	0
66573	54677406	1	0
66574	54677423	1	0
66575	54677440	1	0
66576	54677457	1	0
66577	54677474	1	0
66578	54677491	1	0
66579	54677508	1	0
66580	54677525	1	0
66581	54677542	1	0
66582	54677559	1	0
66583	54677576	1	0
66584	54677593	1	0
66585	54677610	1	0
66586	54677627	1	0
66587	54677644	1	0
66588	54677661	1	0
66589	54677678	1	0
66590	54677695	1	0
66591	54677712	1	0
66592	54677729	1	0
66593	54677746	1	0
66594	54677763	1	0
66595	54677780	1	0
66596	54677797	1	0
66597	54677814	1	0
66598	54677831	1	0
66599	54677848	4	2
66600	54677888	1	0
66601	54677905	1	0
66602	54677922	1	0
66603	54677939	1	0
66604	54677956	1	0
66605	54677973	1	0
66606	54677990	1	0
66607	54678007	1	0
66608	54678024	1	0
66609	54678041	1	0
66610	54678058	1	0
66611	54678075	1	0
66612	54678092	1	0
66613	54678109	1	0
66614	54678126	1	0
66615	54678143	1	0
66616	54678160	1	0
66617	54678177	1	0
66618	54678194	1	0
66619	54678211	1	0
66620	54678228	1	0
66621	54678245	1	0
66622	54678262	1	0
66623	54678279	1	0
66624	54678296	1	0
66625	54678313	1	0
66626	54678330	1	0
66627	54678347	1	0
66628	54678364	1	0
66629	54678381	1	0
66630	54678398	1	0
66631	54678415	1	0
66632	54678432	1	0
66633	54678449	1	0
66634	54678466	1	0
66635	54678483	1	0
66636	54678500	1	0
66637	54678517	1	0
66638	54678534	1	0
66639	54678551	1	0
66640	54678568	1	0
66641	54678585	1	0
66642	54678602	1	0
66643	54678619	1	0
66644	54678636	1	0
66645	54678653	1	0
66646	54678670	1	0
66647	54678687	1	0
66648	54678704	1	0
66649	54678721	1	0
66650	54678738	1	0
66651	54678755	1	0
66652	54678772	1	0
66653	54678789	1	0
66654	54678806	1	0
66655	54678823	1	0
66656	54678840	1	0
66657	54678857	1	0
66658	54678874	1	0
66659	54678891	1	0
66660	54678908	1	0
66661	54678925	1	0
66662	54678942	1	0
66663	54678959	1	0
66664	54678976	1	0
66665	54678993	1	0
66666	54679010	1	0
66667	54679027	1	0
66668	54679044	1	0
66669	54679061	1	0
66670	54679078	1	0
66671	54679095	1	0
66672	54679112	1	0
66673	54679129	1	0
66674	54679146	1	0
66675	54679163	1	0
66676	54679180	1	0
66677	54679197	1	0
66678	54679214	1	0
66679	54679231	1	0
66680	54679248	1	0
66681	54679265	1	0
66682	54679282	1	0
66683	54679299	4	3
66684	54679339	1	0
66685	54679356	1	0
66686	54679373	1	0
66687	54679390	1	0
66688	54679407	1	0
66689	54679424	1	0
66690	54679441	1	0
66691	54679458	1	0
66692	54679475	1	0
66693	54679492	1	0
66694	54679509	1	0
66695	54679526	9	1
66696	54679590	1	0
66697	54679607	1	0
66698	54679624	1	0
66699	54679641	1	0
66700	54679658	1	0
66701	54679675	1	0
66702	54679692	1	0
66703	54679709	1	0
66704	54679726	1	0
66705	54679743	1	0
66706	54679760	1	0
66707	54679777	1	0
66708	54679794	1	0
66709	54679811	1	0
66710	54679828	12	4
66711	54679923	1	0
66712	54679940	1	0
66713	54679957	1	0
66714	54679974	1	0
66715	54679991	1	0
66716	54680008	1	0
66717	54680025	1	0
66718	54680042	1	0
66719	54680059	2	1
66720	54680085	1	0
66721	54680102	1	0
66722	54680119	1	0
66723	54680136	1	0
66724	54680153	1	0
66725	54680170	1	0
66726	54680187	1	0
66727	54680204	1	0
66728	54680221	1	0
66729	54680238	1	0
66730	54680255	1	0
66731	54680272	1	0
66732	54680289	1	0
